Source;Target;Type;Id;Label;Weight
229;53;Directed;2794;55;500
53;245;Directed;2795;55;500
245;203;Directed;2796;55;500
203;169;Directed;2797;55;500
169;247;Directed;2798;55;500
247;70;Directed;2799;55;500
70;158;Directed;2800;55;500
158;186;Directed;2801;55;500
186;64;Directed;2802;55;500
64;187;Directed;2803;55;500
187;7;Directed;2804;55;500
7;101;Directed;2805;55;500
101;124;Directed;2806;55;500
135;4;Directed;2807;55K;100
4;229;Directed;2808;55K;100
229;53;Directed;2809;55K;100
53;245;Directed;2810;55K;100
245;203;Directed;2811;55K;100
203;169;Directed;2812;55K;100
169;247;Directed;2813;55K;100
247;70;Directed;2814;55K;100
70;158;Directed;2815;55K;100
158;186;Directed;2816;55K;100
186;64;Directed;2817;55K;100
64;187;Directed;2818;55K;100
187;7;Directed;2819;55K;100
7;101;Directed;2820;55K;100
101;124;Directed;2821;55K;100
124;101;Directed;2822;55Y;50
101;7;Directed;2823;55Y;50
7;187;Directed;2824;55Y;50
187;222;Directed;2825;55Y;50
222;64;Directed;2826;55Y;50
64;186;Directed;2827;55Y;50
186;158;Directed;2828;55Y;50
158;70;Directed;2829;55Y;50
70;247;Directed;2830;55Y;50
247;169;Directed;2831;55Y;50
169;203;Directed;2832;55Y;50
203;138;Directed;2833;55Y;50
138;135;Directed;2834;55Y;50
135;4;Directed;2835;55Y;50
4;229;Directed;2836;55Y;50
156;224;Directed;2837;60;200
224;16;Directed;2838;60;200
16;73;Directed;2839;60;200
73;161;Directed;2840;60;200
161;132;Directed;2841;60;200
132;162;Directed;2842;60;200
162;44;Directed;2843;60;200
44;43;Directed;2844;60;200
43;83;Directed;2845;60;200
83;164;Directed;2846;60;200
164;255;Directed;2847;60;200
255;45;Directed;2848;60;200
45;196;Directed;2849;60;200
196;21;Directed;2850;60;200
21;42;Directed;2851;60;200
42;227;Directed;2852;60;200
227;14;Directed;2853;60;200
14;66;Directed;2854;60;200
66;4;Directed;2855;60;200
4;229;Directed;2856;60;200
229;53;Directed;2857;60;200
53;245;Directed;2858;60;200
245;138;Directed;2859;60;200
138;135;Directed;2860;60;200
135;66;Directed;2861;60;200
66;14;Directed;2862;60;200
14;227;Directed;2863;60;200
227;42;Directed;2864;60;200
42;21;Directed;2865;60;200
21;196;Directed;2866;60;200
196;45;Directed;2867;60;200
45;255;Directed;2868;60;200
255;164;Directed;2869;60;200
164;83;Directed;2870;60;200
83;43;Directed;2871;60;200
43;83;Directed;2872;60;200
83;164;Directed;2873;60;200
164;255;Directed;2874;60;200
255;45;Directed;2875;60;200
45;196;Directed;2876;60;200
196;21;Directed;2877;60;200
21;42;Directed;2878;60;200
42;227;Directed;2879;60;200
227;14;Directed;2880;60;200
14;66;Directed;2881;60;200
66;4;Directed;2882;60;200
4;229;Directed;2883;60;200
229;53;Directed;2884;60;200
53;245;Directed;2885;60;200
245;138;Directed;2886;60;200
138;135;Directed;2887;60;200
135;66;Directed;2888;60;200
66;14;Directed;2889;60;200
14;227;Directed;2890;60;200
227;42;Directed;2891;60;200
42;21;Directed;2892;60;200
21;196;Directed;2893;60;200
196;45;Directed;2894;60;200
45;255;Directed;2895;60;200
255;164;Directed;2896;60;200
164;83;Directed;2897;60;200
83;43;Directed;2898;60;200
43;44;Directed;2899;60;200
44;162;Directed;2900;60;200
162;132;Directed;2901;60;200
132;161;Directed;2902;60;200
161;73;Directed;2903;60;200
73;16;Directed;2904;60;200
16;224;Directed;2905;60;200
224;156;Directed;2906;60;200
43;83;Directed;2907;60B;200
83;164;Directed;2908;60B;200
164;255;Directed;2909;60B;200
255;45;Directed;2910;60B;200
45;196;Directed;2911;60B;200
196;21;Directed;2912;60B;200
21;42;Directed;2913;60B;200
42;227;Directed;2914;60B;200
227;14;Directed;2915;60B;200
14;66;Directed;2916;60B;200
66;4;Directed;2917;60B;200
4;229;Directed;2918;60B;200
229;53;Directed;2919;60B;200
53;245;Directed;2920;60B;200
245;138;Directed;2921;60B;200
138;135;Directed;2922;60B;200
135;66;Directed;2923;60B;200
66;14;Directed;2924;60B;200
14;227;Directed;2925;60B;200
227;42;Directed;2926;60B;200
42;21;Directed;2927;60B;200
21;196;Directed;2928;60B;200
196;45;Directed;2929;60B;200
45;255;Directed;2930;60B;200
255;164;Directed;2931;60B;200
164;83;Directed;2932;60B;200
43;83;Directed;2933;60A;150
83;164;Directed;2934;60A;150
164;255;Directed;2935;60A;150
255;45;Directed;2936;60A;150
45;196;Directed;2937;60A;150
196;21;Directed;2938;60A;150
21;42;Directed;2939;60A;150
42;227;Directed;2940;60A;150
227;14;Directed;2941;60A;150
14;66;Directed;2942;60A;150
66;4;Directed;2943;60A;150
4;229;Directed;2944;60A;150
229;53;Directed;2945;60A;150
53;245;Directed;2946;60A;150
245;138;Directed;2947;60A;150
138;135;Directed;2948;60A;150
135;66;Directed;2949;60A;150
66;14;Directed;2950;60A;150
14;227;Directed;2951;60A;150
227;42;Directed;2952;60A;150
42;21;Directed;2953;60A;150
21;196;Directed;2954;60A;150
196;45;Directed;2955;60A;150
45;255;Directed;2956;60A;150
255;164;Directed;2957;60A;150
164;83;Directed;2958;60A;150
